NR	Nazwa	Wlk	PiS	KO	SLD	PSL	KWiN	MN	Inni
1	Legnica	12	42,40	25,02	16,43	7,17	5,85	–	3,12
2	Wałbrzych	8	40,54	32,09	12,35	7,25	5,42	–	2,34
3	Wrocław	14	34,67	32,80	15,41	6,46	7,45	–	3,21
4	Bydgoszcz	12	36,43	31,05	15,17	9,02	7,05	–	1,29
5	Toruń	13	40,38	26,42	14,83	10,88	6,33	–	1,16
6	Lublin	15	55,39	19,30	7,81	9,10	7,07	–	1,32
7	Chełm	12	59,50	14,80	6,83	11,86	5,84	–	1,16
8	Zielona Góra	12	34,30	31,27	15,61	11,63	7,19	–	–
9	Łódź	10	32,90	35,82	20,10	4,53	6,65	–	–
10	Piotrków Trybunalski	9	56,21	15,64	10,95	10,44	6,76	–	–
11	Sieradz	12	49,81	20,48	11,98	10,29	5,88	–	1,56
12	Kraków I	8	53,48	23,04	8,51	7,90	7,06	–	–
13	Kraków II	14	39,56	30,48	13,01	7,27	7,99	–	1,69
14	Nowy Sącz	10	65,80	13,83	6,07	7,35	6,95	–	–
15	Tarnów	9	59,59	14,00	5,94	13,35	7,11	–	–
16	Płock	10	52,45	16,85	8,76	15,17	5,24	–	1,53
17	Radom	9	57,82	17,15	7,43	10,20	5,89	–	1,51
18	Siedlce	12	59,76	13,94	6,45	11,94	6,49	–	1,42
19	Warszawa I	20	27,49	42,05	18,19	4,75	7,51	–	–
20	Warszawa II	12	40,89	28,61	13,09	8,60	6,63	–	2,19
21	Opole	12	37,64	26,71	11,74	10,31	5,70	7,90	–
22	Krosno	11	63,36	15,94	6,04	7,85	6,81	–	–
23	Rzeszów	15	62,38	14,39	6,59	7,79	8,25	–	0,60
24	Białystok	14	52,04	21,04	9,09	9,33	6,96	–	1,55
25	Gdańsk	12	32,10	41,31	13,47	5,90	7,21	–	–
26	Słupsk	14	36,43	35,85	12,47	7,94	7,30	–	–
27	Bielsko-Biała I	9	46,76	27,20	11,48	7,13	7,42	–	–
28	Częstochowa	7	44,28	22,63	15,59	8,68	6,07	–	2,75
29	Katowice I	9	37,75	32,61	13,38	5,99	7,67	–	2,61
30	Bielsko-Biała II	9	48,28	27,71	9,68	5,64	7,17	–	1,54
31	Katowice II	12	39,19	37,20	11,92	4,37	7,33	–	–
32	Katowice III	9	37,13	29,66	21,90	4,85	6,45	–	–
33	Kielce	16	55,18	16,65	9,95	9,88	5,95	–	2,40
34	Elbląg	8	40,86	28,43	11,64	10,89	5,66	–	2,52
35	Olsztyn	10	38,82	26,46	13,84	13,19	6,97	–	0,71
36	Kalisz	12	42,48	24,72	13,43	12,80	6,57	–	–
37	Konin	9	47,29	20,48	15,04	9,81	6,74	–	0,64
38	Piła	9	35,64	30,60	13,28	13,86	6,62	–	–
39	Poznań	10	25,33	45,38	16,49	6,20	6,61	–	–
40	Koszalin	8	36,83	32,31	15,44	9,43	5,98	–	–
41	Szczecin	12	35,11	35,71	15,25	7,40	6,53	–	–
